"SELECT CAST('foo' AS NVARCHAR (MAX))","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT left(table1.col1, 4) FROM table1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT (t.tup).id, (tup).name FROM t WHERE (t.tup).id IN (1, 2, 3)","net.sf.jsqlparser.expression.operators.relational.InExpression","net.sf.jsqlparser.expression.RowGetExpression","net.sf.jsqlparser.expression.Parenthesis","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.operators.relational.ExpressionList","net.sf.jsqlparser.expression.LongValue","net.sf.jsqlparser.expression.LongValue","net.sf.jsqlparser.expression.LongValue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM mytable WHERE temperature.timestamp <= @to AND temperature.timestamp >= @from","net.sf.jsqlparser.expression.operators.conditional.AndExpression","net.sf.jsqlparser.expression.BinaryExpression","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT t2.c AS div","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT DISTINCT CAST(`view0`.`nick2` AS CHAR (8000) CHARACTER SET utf8) AS `v0` FROM people `view0` WHERE `view0`.`nick2` IS NOT NULL","net.sf.jsqlparser.expression.operators.relational.IsNullExpression","net.sf.jsqlparser.schema.Column","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 1 FROM tableName1 AS t1 WITH (INDEX (idx1)) JOIN tableName2 AS t2 WITH (INDEX (idx2)) ON t1.id = t2.id","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT col FROM test WHERE status = CASE WHEN anothercol = 5 THEN 'pending'::\"enum_test\" END","net.sf.jsqlparser.expression.operators.relational.EqualsTo","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.CaseExpression","net.sf.jsqlparser.expression.WhenClause","net.sf.jsqlparser.expression.operators.relational.EqualsTo","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.LongValue","net.sf.jsqlparser.expression.CastExpression","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT CASE WHEN MAX(CAST(a.jobNum AS INTEGER)) IS NULL THEN '1000' ELSE MAX(CAST(a.jobNum AS INTEGER)) + 1 END FROM user_employee a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT a, sum(b + 5) OVER (ORDER BY a) AS n FROM table1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM TBL_A, TBL_B, TBL_C WHERE TBL_A.ID(+) = TBL_B.ID AND TBL_C.ROOM(+) = TBL_B.ROOM","net.sf.jsqlparser.expression.operators.conditional.AndExpression","net.sf.jsqlparser.expression.BinaryExpression","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT column IS NOT NULL FROM table","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 0 IS NULL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 1 + 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 1 < 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 1 > 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 1 + 2 AS a, 3 < 4 AS b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 1 < 2 AS a, 0 IS NULL AS b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM mytable WHERE CASE WHEN a = 'c' THEN a IN (1, 2, 3) END","net.sf.jsqlparser.expression.CaseExpression","net.sf.jsqlparser.expression.WhenClause","net.sf.jsqlparser.expression.operators.relational.EqualsTo","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.StringValue","net.sf.jsqlparser.expression.operators.relational.InExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.operators.relational.ExpressionList","net.sf.jsqlparser.expression.LongValue","net.sf.jsqlparser.expression.LongValue","net.sf.jsqlparser.expression.LongValue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT CASE WHEN a > 0 THEN b + a ELSE 0 END p FROM mytable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT top.date","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM mytable top","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT a FROM tbl1 LEFT JOIN tbl2 ON CASE tbl1.col1 WHEN tbl1.col1 = 1 THEN tbl1.col2 = tbl2.col2 ELSE tbl1.col3 = tbl2.col3 END","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT COUNT(*) FILTER (WHERE name = 'Raj') OVER (PARTITION BY name ) FROM table","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT COUNT(*) FILTER (WHERE name = 'Raj') FROM table","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT DISTINCT ON (myid) myid, mycol FROM mytable WHERE mytable.col = 9","net.sf.jsqlparser.expression.operators.relational.EqualsTo","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.LongValue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT size FROM mytable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT TOP (? + 1) * FROM MyTable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT schemaName.tableName.columnName FROM tableName","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT count(*) OVER () AS n FROM table1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 1 + 2 AS sum","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT tableName.* FROM tableName","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT f2 FROM SOME_FUNCTION() AS z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM tab1 WHERE a > TIMESTAMP '2004-04-30 04:05:34.56'","net.sf.jsqlparser.expression.operators.relational.GreaterThan","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.DateTimeLiteralExpression","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT lag(mydata) IGNORE NULLS OVER (ORDER BY sortorder) AS previous_status FROM mytable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM mytable WHERE col BETWEEN {d '2015-09-19'} AND {d '2015-09-24'}","net.sf.jsqlparser.expression.operators.relational.Between","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.DateValue","net.sf.jsqlparser.expression.DateValue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT ARRAY[1, f1], ARRAY[[1, 2], [3, f2 + 1]], ARRAY[]::text[] FROM t1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 5 + INTERVAL '3 days'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT to_timestamp(to_char(now() - INTERVAL '45 MINUTE', 'YYYY-MM-DD-HH24:')) AS START_TIME FROM tab1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 5 + INTERVAL '3' day","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT '2008-12-31 23:59:59' + INTERVAL 1 SECOND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT COLUMN1, COLUMN2, CASE WHEN COLUMN1.DATA NOT IN ('1', '3') THEN CASE WHEN CAST(COLUMN2 AS UNSIGNED) IN ('1', '2', '3') THEN 'Q1' ELSE 'Q2' END END AS YEAR FROM TESTTABLE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM EMP ORDER BY SALARY DESC OPTIMIZE FOR 20 ROWS","SALARY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT @var = 1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT @varname := @varname + 1 AS counter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT CASE col + 4 WHEN 2 THEN 1 ELSE 0 END","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT a || b || c + 4 FROM t","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT count(ALL col1 + col2) FROM mytable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT count(UNIQUE col) FROM mytable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM mytable WHERE col1 ISNULL","net.sf.jsqlparser.expression.operators.relational.IsNullExpression","net.sf.jsqlparser.schema.Column","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT -columnName, +columnName, +(columnName), -(columnName) FROM tableName","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 1e2, * FROM mytable WHERE mytable.col = 9","net.sf.jsqlparser.expression.operators.relational.EqualsTo","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.LongValue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM mytable WHERE mytable.col = 1.e2","net.sf.jsqlparser.expression.operators.relational.EqualsTo","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.DoubleValue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM mytable WHERE mytable.col = 1.2e2","net.sf.jsqlparser.expression.operators.relational.EqualsTo","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.DoubleValue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM mytable WHERE mytable.col = 2e2","net.sf.jsqlparser.expression.operators.relational.EqualsTo","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.DoubleValue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM ((SELECT A FROM tbl) UNION DISTINCT (SELECT B FROM tbl2)) AS union1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT a FROM x WHERE a LIKE '%' + char(9) + '%'","net.sf.jsqlparser.expression.operators.relational.LikeExpression","net.sf.jsqlparser.expression.BinaryExpression","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT column FROM table0 t0 INNER JOIN table1 t1 USE INDEX (index1)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT column FROM table0 t0 INNER JOIN table1 t1 IGNORE INDEX (index1)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT column FROM table0 t0 INNER JOIN table1 t1 FORCE INDEX (index1)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM LINK_100.htsac.dbo.t_transfer_num a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT column FROM testtable AS t0 USE INDEX (index1,index2)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT column FROM testtable AS t0 IGNORE INDEX (index1,index2)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT column FROM testtable AS t0 FORCE INDEX (index1,index2)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM mytable D OUTER APPLY (SELECT * FROM mytable2 E WHERE E.ColID = D.ColID) A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT MAX(tab1.b) FROM tab1 WHERE a > 34 GROUP BY tab1.b HAVING MAX(tab1.b) > 56","net.sf.jsqlparser.expression.operators.relational.GreaterThan","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.LongValue","net.sf.jsqlparser.expression.operators.relational.ExpressionList","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT MAX(tab1.b) FROM tab1 WHERE a > 34 HAVING MAX(tab1.b) IN (56, 32, 3, ?)","net.sf.jsqlparser.expression.operators.relational.GreaterThan","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.LongValue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT d.id, d.uuid, d.name, d.amount, d.percentage, d.modified_time FROM discount d LEFT OUTER JOIN discount_category dc ON d.id = dc.discount_id WHERE merchant_id = ? AND deleted = ? AND dc.discount_id IS NULL AND modified_time < ? AND modified_time >= ? ORDER BY modified_time","net.sf.jsqlparser.expression.operators.conditional.AndExpression","net.sf.jsqlparser.expression.BinaryExpression","modified_time","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM #tab1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM tab#tab1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT listagg(c1, ';') WITHIN GROUP (PARTITION BY 1 ORDER BY 1) col FROM dual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT T.INDEX AS INDEX133_ FROM myTable T","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT IF(USER_ID > 10 AND SEX = 1, 1, 0)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT DISTINCT TOP 5 myid, mycol FROM mytable WHERE mytable.col = 9","net.sf.jsqlparser.expression.operators.relational.EqualsTo","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.LongValue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM table t0 WHERE t0.id != all(?::uuid[])","net.sf.jsqlparser.expression.operators.relational.NotEqualsTo","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.Function","net.sf.jsqlparser.expression.operators.relational.ExpressionList","net.sf.jsqlparser.expression.CastExpression","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT name FROM tbl WHERE name IS NOT DISTINCT FROM foo","net.sf.jsqlparser.expression.operators.relational.IsDistinctExpression","net.sf.jsqlparser.expression.BinaryExpression","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT @col FROM t1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT C0 FROM T0 INNER JOIN T1 ON C1 = C0 INNER JOIN (SELECT W1 FROM T2) S1 ON S1.W1 = C0 ORDER BY C0","C0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT col FROM tbl WHERE col IS TRUE","net.sf.jsqlparser.expression.operators.relational.IsBooleanExpression","net.sf.jsqlparser.schema.Column","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT c1, CASE c1 || c2 WHEN '091' THEN '2' ELSE '1' END AS c11 FROM T2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 1.e22 FROM mytable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 1. FROM mytable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 1.2e22 FROM mytable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT TOP (5) PERCENT \"\" + firstColumnName + \"\", \"\" + secondColumnName + \"\" FROM schemaName.tableName alias ORDER BY \"\" + secondColumnName + \"\"  DESC",""" + secondColumnName + ""","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM the_table tt WHERE TT.COL1 = lines(idx).COL1","net.sf.jsqlparser.expression.operators.relational.EqualsTo","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.Function","net.sf.jsqlparser.expression.operators.relational.ExpressionList","net.sf.jsqlparser.schema.Column","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM tabelle1, tabelle2 WHERE tabelle1.a = tabelle2.b(+)","net.sf.jsqlparser.expression.operators.relational.EqualsTo","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.schema.Column","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 1 FROM tableName1 WITH (INDEX (idx1), NOLOCK)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT a, b FROM foo WHERE a ~* '[help].*'","net.sf.jsqlparser.expression.operators.relational.RegExpMatchOperator","net.sf.jsqlparser.expression.BinaryExpression","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT a, b FROM foo WHERE a !~ '[help].*'","net.sf.jsqlparser.expression.operators.relational.RegExpMatchOperator","net.sf.jsqlparser.expression.BinaryExpression","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT a, b FROM foo WHERE a !~* '[help].*'","net.sf.jsqlparser.expression.operators.relational.RegExpMatchOperator","net.sf.jsqlparser.expression.BinaryExpression","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM mytable AS mytab2(col1, col2)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT NVL((SELECT 1 FROM DUAL), 1) AS A FROM TEST1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT name, age, ISNULL(home, 'earn more money') FROM person","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM taba CROSS JOIN tabb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT l.end FROM lessons l","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT a, row_number() OVER (ORDER BY a, b) AS n FROM table1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT a, row_number() OVER (PARTITION BY c ORDER BY a, b) AS n FROM table1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT a, row_number() OVER (PARTITION BY c, d ORDER BY a, b) AS n FROM table1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT b.create FROM table b WHERE b.id = 1","net.sf.jsqlparser.expression.operators.relational.EqualsTo","net.sf.jsqlparser.expression.BinaryExpression","net.sf.jsqlparser.schema.Column","net.sf.jsqlparser.expression.LongValue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT name[1] FROM MYTABLE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT PAYLOAD[0] FROM MYTABLE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT footable.foocolumn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT last_name, employee_id, manager_id FROM employees CONNECT BY employee_id = manager_id ORDER BY last_name","last_name","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM (mytable)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM mytable PIVOT (count(a) FOR b IN ('val1'))","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM mytable PIVOT (count(a) FOR b IN (10, 20, 30))","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM mytable PIVOT (count(a) AS vals FOR b IN (10 AS d1, 20, 30 AS d3))","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM mytable PIVOT (count(a), sum(b) FOR b IN (10, 20, 30))","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM mytable PIVOT (count(a) FOR (b, c) IN ((10, 'a'), (20, 'b'), (30, 'c')))","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"(SELECT 1 FROM mytable)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT last_value(s.revenue_hold) OVER (PARTITION BY s.id_d_insertion_order, s.id_d_product_ad_attr, trunc(s.date_id, 'mm') ORDER BY s.date_id ROWS BETWEEN UNBOUNDED PRECEDING AND UNBOUNDED FOLLOWING) AS col FROM s","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM (SELECT times_purchased, state_code FROM customers t) PIVOT (count(state_code) FOR state_code IN ('NY', 'CT', 'NJ', 'FL', 'MO')) ORDER BY times_purchased","times_purchased","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT '\'''","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT '\\\''","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT employee_id, last_name, manager_id FROM employees CONNECT BY PRIOR employee_id = manager_id","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT last_name, employee_id, manager_id, LEVEL FROM employees START WITH employee_id = 100 CONNECT BY PRIOR employee_id = manager_id ORDER SIBLINGS BY last_name","last_name","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT last_name, employee_id, manager_id, LEVEL FROM employees CONNECT BY PRIOR employee_id = manager_id START WITH employee_id = 100 ORDER SIBLINGS BY last_name","last_name","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT col FROM tbl WHERE col IS FALSE","net.sf.jsqlparser.expression.operators.relational.IsBooleanExpression","net.sf.jsqlparser.schema.Column","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT EXTRACT(month FROM datecolumn) FROM testtable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT EXTRACT(year FROM now()) FROM testtable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT EXTRACT(year FROM (now() - 2)) FROM testtable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT EXTRACT(minutes FROM now() - '01:22:00') FROM testtable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT a, row_number() OVER () AS n FROM table1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT creation_date AT TIME ZONE 'UTC'","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM tab1 WHERE a NOT LIKE 'test'","net.sf.jsqlparser.expression.operators.relational.LikeExpression","net.sf.jsqlparser.expression.BinaryExpression","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT 1 > 0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT CAST(col1 AS varchar (256)) FROM tabelle1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SEL name, age FROM person","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT name, age FROM person","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT percent FROM MY_TABLE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT EXISTS (4)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT * FROM (VALUES (1, 2), (3, 4)) AS test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT {fn test(0)} AS COL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT {fn concat(a, b)} AS COL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT fn FROM fn","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SELECT CURRENT_DATE + 1 DAY AS NEXT_DATE FROM SYSIBM.SYSDUMMY1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
